type Count,3,,,,,
bonding pad size width,90,,,,,
bonding pad size height,580,,,,,
pin information,,,,,,
pin thickness,33,,,,,
short pin length,650,,,,,
long pin length,0,,,,,
dut information,,,,,,
minium pad pitch,131,,,,,
Align Mark Length Horizental,150,,,,,
Align Mark Length Vertical,150,,,,,
substrate align mark coodination,X,Y,,,,
415,-132848.18,40609.79,Type3,,,
416,138638.86,34329.97,Type1,,,
417,130411.98,34329.97,Type2,,,
418,122185.1,34329.97,Type2,,,
419,113958.22,34329.97,Type2,,,
420,105731.34,34329.97,Type2,,,
421,97504.46,34329.97,Type2,,,
422,89277.58,34329.97,Type2,,,
423,81050.7,34329.97,Type2,,,
424,72823.82,34329.97,Type2,,,
425,64596.94,34329.97,Type2,,,
426,56370.06,34329.97,Type2,,,
427,48143.18,34329.97,Type2,,,
428,39916.3,34329.97,Type2,,,
429,31689.42,34329.97,Type2,,,
430,23462.54,34329.97,Type2,,,
431,15235.66,34329.97,Type2,,,
432,7008.78,34329.97,Type2,,,
433,-1218.1,34329.97,Type2,,,
434,-9444.98,34329.97,Type2,,,
435,-17671.86,34329.97,Type2,,,
436,-25898.74,34329.97,Type2,,,
437,-34125.62,34329.97,Type2,,,
438,-42352.5,34329.97,Type2,,,
439,-50579.38,34329.97,Type2,,,
440,-58806.26,34329.97,Type2,,,
441,-67033.14,34329.97,Type2,,,
442,-75260.02,34329.97,Type2,,,
443,-83486.9,34329.97,Type2,,,
444,-91713.78,34329.97,Type2,,,
445,-99940.66,34329.97,Type2,,,
446,-108167.54,34329.97,Type2,,,
447,-116394.42,34329.97,Type2,,,
448,-124621.3,34329.97,Type2,,,
449,-132848.18,34329.97,Type3,,,
450,138638.86,28050.15,Type1,,,
451,130411.98,28050.15,Type2,,,
452,122185.1,28050.15,Type2,,,
453,113958.22,28050.15,Type2,,,
454,105731.34,28050.15,Type2,,,
455,97504.46,28050.15,Type2,,,
456,89277.58,28050.15,Type2,,,
457,81050.7,28050.15,Type2,,,
458,72823.82,28050.15,Type2,,,
459,64596.94,28050.15,Type2,,,
460,56370.06,28050.15,Type2,,,
461,48143.18,28050.15,Type2,,,
